unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,tradecount
1658275200000,2022-07-20 00:00:00,DOGE/USDT,0.06902000,0.06914000,0.06802000,0.06820000,13729648.00000000,941878.25013000,3080
1658188800000,2022-07-19 00:00:00,DOGE/USDT,0.06755000,0.07025000,0.06539000,0.06901000,1049353576.00000000,71280807.39764000,211211
1658102400000,2022-07-18 00:00:00,DOGE/USDT,0.06306000,0.06897000,0.06299000,0.06756000,1153131436.00000000,76698811.25945000,211722
1658016000000,2022-07-17 00:00:00,DOGE/USDT,0.06437000,0.06552000,0.06289000,0.06306000,413264543.00000000,26531191.90230000,80443
1657929600000,2022-07-16 00:00:00,DOGE/USDT,0.06293000,0.06484000,0.06176000,0.06439000,450542104.00000000,28598349.07682000,86274
1657843200000,2022-07-15 00:00:00,DOGE/USDT,0.06247000,0.06443000,0.06162000,0.06294000,651264714.00000000,41111678.24732000,119396
1657756800000,2022-07-14 00:00:00,DOGE/USDT,0.06194000,0.06282000,0.05946000,0.06246000,619370560.00000000,37889836.80867000,100279
1657670400000,2022-07-13 00:00:00,DOGE/USDT,0.05981000,0.06235000,0.05754000,0.06194000,765623144.00000000,46058378.15560000,135523
1657584000000,2022-07-12 00:00:00,DOGE/USDT,0.06175000,0.06316000,0.05972000,0.05982000,490698646.00000000,30143407.77588000,91247
1657497600000,2022-07-11 00:00:00,DOGE/USDT,0.06728000,0.06729000,0.06119000,0.06175000,567740257.00000000,36619245.03575000,99063
1657411200000,2022-07-10 00:00:00,DOGE/USDT,0.06947000,0.06950000,0.06626000,0.06728000,500345310.00000000,33772694.86866000,76057
1657324800000,2022-07-09 00:00:00,DOGE/USDT,0.06906000,0.07019000,0.06881000,0.06947000,356555177.00000000,24788969.66587000,65425
1657238400000,2022-07-08 00:00:00,DOGE/USDT,0.07056000,0.07350000,0.06823000,0.06906000,767634396.00000000,53866869.99886000,144875
1657152000000,2022-07-07 00:00:00,DOGE/USDT,0.06843000,0.07122000,0.06786000,0.07055000,698711394.00000000,48639931.15523000,117622
1657065600000,2022-07-06 00:00:00,DOGE/USDT,0.06716000,0.06930000,0.06616000,0.06844000,643845555.00000000,43652824.59127000,120657
1656979200000,2022-07-05 00:00:00,DOGE/USDT,0.06937000,0.07002000,0.06550000,0.06716000,634033746.00000000,42994496.94514000,128561
1656892800000,2022-07-04 00:00:00,DOGE/USDT,0.06721000,0.06981000,0.06566000,0.06938000,647421086.00000000,43855197.21635000,119132
1656806400000,2022-07-03 00:00:00,DOGE/USDT,0.06667000,0.06750000,0.06482000,0.06721000,437895956.00000000,28974235.95980000,85450
1656720000000,2022-07-02 00:00:00,DOGE/USDT,0.06645000,0.06800000,0.06550000,0.06667000,618971181.00000000,41350431.92970000,127773
1656633600000,2022-07-01 00:00:00,DOGE/USDT,0.06642000,0.06846000,0.06386000,0.06644000,872749922.00000000,57629359.70038000,173602
1656547200000,2022-06-30 00:00:00,DOGE/USDT,0.06958000,0.06973000,0.06227000,0.06644000,1057005992.00000000,68718354.41226000,218258
1656460800000,2022-06-29 00:00:00,DOGE/USDT,0.06610000,0.07159000,0.06409000,0.06956000,1112315068.00000000,75029965.78287000,216150
1656374400000,2022-06-28 00:00:00,DOGE/USDT,0.07218000,0.07340000,0.06540000,0.06610000,1134861583.00000000,79223772.78590000,205405
1656288000000,2022-06-27 00:00:00,DOGE/USDT,0.07297000,0.07880000,0.07050000,0.07216000,1823287836.00000000,136307639.09611000,350225
1656201600000,2022-06-26 00:00:00,DOGE/USDT,0.06852000,0.07759000,0.06719000,0.07296000,1762543405.00000000,127948048.33162000,327553
1656115200000,2022-06-25 00:00:00,DOGE/USDT,0.06694000,0.06934000,0.06510000,0.06852000,767798491.00000000,51757596.91645000,134228
1656028800000,2022-06-24 00:00:00,DOGE/USDT,0.06398000,0.06854000,0.06391000,0.06694000,897806951.00000000,59396860.79661000,155576
1655942400000,2022-06-23 00:00:00,DOGE/USDT,0.06172000,0.06476000,0.06155000,0.06398000,826794075.00000000,52477537.64891000,131736
1655856000000,2022-06-22 00:00:00,DOGE/USDT,0.06583000,0.06583000,0.06105000,0.06170000,1245199586.00000000,78422432.89696000,232702
1655769600000,2022-06-21 00:00:00,DOGE/USDT,0.06002000,0.06993000,0.05896000,0.06581000,2221434344.00000000,144904487.74883000,386924
1655683200000,2022-06-20 00:00:00,DOGE/USDT,0.06046000,0.06152000,0.05744000,0.06002000,963247514.00000000,57195844.19724000,184453
1655596800000,2022-06-19 00:00:00,DOGE/USDT,0.05289000,0.06290000,0.05116000,0.06047000,2339917678.00000000,133346502.12006000,397192
1655510400000,2022-06-18 00:00:00,DOGE/USDT,0.05690000,0.05787000,0.04914000,0.05290000,1478029999.00000000,78653187.16525000,234084
1655424000000,2022-06-17 00:00:00,DOGE/USDT,0.05523000,0.05814000,0.05463000,0.05689000,694665887.00000000,39400049.44512000,120789
1655337600000,2022-06-16 00:00:00,DOGE/USDT,0.06285000,0.06285000,0.05421000,0.05523000,1635504912.00000000,94401491.76816000,258302
1655251200000,2022-06-15 00:00:00,DOGE/USDT,0.05556000,0.06394000,0.05041000,0.06285000,2340963490.00000000,128648902.12516000,391699
1655164800000,2022-06-14 00:00:00,DOGE/USDT,0.05418000,0.05842000,0.04978000,0.05555000,2292552206.00000000,125432740.90970840,353154
1655078400000,2022-06-13 00:00:00,DOGE/USDT,0.06352000,0.06627000,0.05234000,0.05420000,3222482666.20000000,183236473.66619450,519889
1654992000000,2022-06-12 00:00:00,DOGE/USDT,0.06994000,0.07037000,0.06344000,0.06353000,1339377069.70000000,88779563.97902480,214387
1654905600000,2022-06-11 00:00:00,DOGE/USDT,0.07538000,0.07649000,0.06793000,0.06993000,750865386.00000000,53683178.03036000,131409
1654819200000,2022-06-10 00:00:00,DOGE/USDT,0.07937000,0.07974000,0.07423000,0.07539000,584554571.00000000,45010854.55354000,105310
1654732800000,2022-06-09 00:00:00,DOGE/USDT,0.07927000,0.08105000,0.07893000,0.07937000,322805496.00000000,25765458.37242000,64815
1654646400000,2022-06-08 00:00:00,DOGE/USDT,0.08039000,0.08160000,0.07880000,0.07927000,536757669.00000000,42979808.21191000,95641
1654560000000,2022-06-07 00:00:00,DOGE/USDT,0.08250000,0.08258000,0.07769000,0.08039000,733934095.00000000,58834598.51563000,123942
1654473600000,2022-06-06 00:00:00,DOGE/USDT,0.08108000,0.08473000,0.08089000,0.08250000,810064865.00000000,67215049.35909000,122162
1654387200000,2022-06-05 00:00:00,DOGE/USDT,0.08188000,0.08225000,0.08060000,0.08107000,372318514.00000000,30371072.32997000,63142
1654300800000,2022-06-04 00:00:00,DOGE/USDT,0.08033000,0.08252000,0.07932000,0.08187000,508858133.00000000,41312175.35615000,78651
1654214400000,2022-06-03 00:00:00,DOGE/USDT,0.08279000,0.08296000,0.07936000,0.08029000,719704158.00000000,58286787.39083000,112202
1654128000000,2022-06-02 00:00:00,DOGE/USDT,0.08106000,0.08313000,0.08001000,0.08277000,950935239.00000000,77422479.03407000,138166
1654041600000,2022-06-01 00:00:00,DOGE/USDT,0.08590000,0.08952000,0.07872000,0.08105000,2111914425.00000000,179173789.19822000,273373
1653955200000,2022-05-31 00:00:00,DOGE/USDT,0.08800000,0.08850000,0.08308000,0.08591000,1380975219.00000000,118883517.63877000,198304
1653868800000,2022-05-30 00:00:00,DOGE/USDT,0.08270000,0.08857000,0.08210000,0.08800000,1210365782.00000000,103736341.96524000,175361
1653782400000,2022-05-29 00:00:00,DOGE/USDT,0.08180000,0.08330000,0.07980000,0.08270000,368598200.00000000,30139562.18430000,53700
1653696000000,2022-05-28 00:00:00,DOGE/USDT,0.08150000,0.08340000,0.08080000,0.08180000,539169761.00000000,44147605.09100000,70892
1653609600000,2022-05-27 00:00:00,DOGE/USDT,0.07790000,0.09000000,0.07600000,0.08160000,1955445636.00000000,161102847.61990000,254240
1653523200000,2022-05-26 00:00:00,DOGE/USDT,0.08290000,0.08370000,0.07500000,0.07790000,863761845.00000000,68207421.01000000,99973
1653436800000,2022-05-25 00:00:00,DOGE/USDT,0.08370000,0.08450000,0.08210000,0.08300000,417147590.00000000,34683533.01390000,49561
1653350400000,2022-05-24 00:00:00,DOGE/USDT,0.08330000,0.08440000,0.08010000,0.08370000,359716178.00000000,29793056.74470000,51015
1653264000000,2022-05-23 00:00:00,DOGE/USDT,0.08590000,0.08840000,0.08210000,0.08330000,491119625.00000000,42231960.22340000,77802
1653177600000,2022-05-22 00:00:00,DOGE/USDT,0.08440000,0.08670000,0.08380000,0.08590000,212040160.00000000,18116210.74320000,42904
1653091200000,2022-05-21 00:00:00,DOGE/USDT,0.08400000,0.08550000,0.08240000,0.08450000,200173227.00000000,16839511.20880000,41884
1653004800000,2022-05-20 00:00:00,DOGE/USDT,0.08660000,0.08800000,0.08250000,0.08400000,494642225.00000000,42242911.25530000,125585
1652918400000,2022-05-19 00:00:00,DOGE/USDT,0.08340000,0.08760000,0.08140000,0.08660000,537654022.00000000,45628823.88410000,101250
1652832000000,2022-05-18 00:00:00,DOGE/USDT,0.09030000,0.09100000,0.08310000,0.08330000,552003943.00000000,47920803.80840000,91933
1652745600000,2022-05-17 00:00:00,DOGE/USDT,0.08800000,0.09140000,0.08690000,0.09030000,632579482.00000000,56518959.31830000,105455
1652659200000,2022-05-16 00:00:00,DOGE/USDT,0.09320000,0.09320000,0.08580000,0.08800000,674846170.00000000,59593088.41110000,108447
1652572800000,2022-05-15 00:00:00,DOGE/USDT,0.08950000,0.09330000,0.08640000,0.09320000,799028070.00000000,71273603.95080000,117569
1652486400000,2022-05-14 00:00:00,DOGE/USDT,0.08810000,0.09200000,0.08360000,0.08940000,1212363074.00000000,106875054.28700000,179875
1652400000000,2022-05-13 00:00:00,DOGE/USDT,0.08260000,0.09640000,0.08200000,0.08810000,2571346706.00000000,232985182.66530000,342187
1652313600000,2022-05-12 00:00:00,DOGE/USDT,0.08520000,0.08990000,0.06890000,0.08260000,4099690301.00000000,324180510.40739290,612330
1652227200000,2022-05-11 00:00:00,DOGE/USDT,0.10800000,0.11090000,0.07110000,0.08530000,4698607567.90000000,440124665.12907120,639261
1652140800000,2022-05-10 00:00:00,DOGE/USDT,0.10180000,0.11840000,0.09920000,0.10800000,1929997320.50000000,210771372.32938200,307346
1652054400000,2022-05-09 00:00:00,DOGE/USDT,0.12410000,0.12530000,0.10010000,0.10190000,2102771008.30000000,239113759.32312940,312051
1651968000000,2022-05-08 00:00:00,DOGE/USDT,0.12740000,0.12830000,0.12260000,0.12410000,770287457.00000000,96542930.98940000,124742
1651881600000,2022-05-07 00:00:00,DOGE/USDT,0.12770000,0.13240000,0.12450000,0.12750000,913433603.00000000,117146687.03660000,152856
1651795200000,2022-05-06 00:00:00,DOGE/USDT,0.12810000,0.12990000,0.12340000,0.12780000,919219399.00000000,116682459.59880000,146685
1651708800000,2022-05-05 00:00:00,DOGE/USDT,0.13600000,0.13780000,0.12500000,0.12820000,1663729207.00000000,218173969.84040000,239158
1651622400000,2022-05-04 00:00:00,DOGE/USDT,0.12940000,0.13630000,0.12900000,0.13590000,999925457.00000000,131931283.31350000,143213
1651536000000,2022-05-03 00:00:00,DOGE/USDT,0.13080000,0.13200000,0.12640000,0.12950000,602983927.00000000,78261051.89470000,86809
1651449600000,2022-05-02 00:00:00,DOGE/USDT,0.13270000,0.13400000,0.12760000,0.13080000,791121203.00000000,103670354.28180000,119984
1651363200000,2022-05-01 00:00:00,DOGE/USDT,0.12730000,0.13660000,0.12600000,0.13270000,1208220038.00000000,158692847.44270000,186400
1651276800000,2022-04-30 00:00:00,DOGE/USDT,0.13500000,0.13680000,0.12380000,0.12740000,1256533034.00000000,164757599.68110000,242872
1651190400000,2022-04-29 00:00:00,DOGE/USDT,0.13750000,0.14510000,0.13310000,0.13490000,2002962085.00000000,277934350.02110000,327678
1651104000000,2022-04-28 00:00:00,DOGE/USDT,0.13990000,0.14330000,0.13520000,0.13750000,1507644481.00000000,209786452.35780000,222069
1651017600000,2022-04-27 00:00:00,DOGE/USDT,0.13760000,0.14560000,0.13500000,0.14000000,2395315272.00000000,336123088.52470000,373346
1650931200000,2022-04-26 00:00:00,DOGE/USDT,0.15820000,0.16680000,0.13540000,0.13760000,6993892003.00000000,1069301464.50690000,1199816
1650844800000,2022-04-25 00:00:00,DOGE/USDT,0.13180000,0.17110000,0.12240000,0.15810000,7687212862.00000000,1147372432.23860000,1341383
1650758400000,2022-04-24 00:00:00,DOGE/USDT,0.13380000,0.13480000,0.13090000,0.13170000,521764787.00000000,69350563.41780000,71201
1650672000000,2022-04-23 00:00:00,DOGE/USDT,0.13630000,0.13680000,0.13310000,0.13390000,337691149.00000000,45561190.49330000,56187
1650585600000,2022-04-22 00:00:00,DOGE/USDT,0.13620000,0.13820000,0.13460000,0.13630000,572175737.00000000,78050873.83210000,82694
1650499200000,2022-04-21 00:00:00,DOGE/USDT,0.14070000,0.14300000,0.13400000,0.13620000,873720271.00000000,121931727.06830000,134778
1650412800000,2022-04-20 00:00:00,DOGE/USDT,0.14250000,0.14680000,0.13890000,0.14070000,1387121991.00000000,198712438.65180000,183954
1650326400000,2022-04-19 00:00:00,DOGE/USDT,0.14010000,0.14460000,0.13910000,0.14250000,811386437.00000000,114731377.75820000,121222
1650240000000,2022-04-18 00:00:00,DOGE/USDT,0.13920000,0.14050000,0.13270000,0.14020000,1219207335.00000000,166631673.40240000,172568
1650153600000,2022-04-17 00:00:00,DOGE/USDT,0.14350000,0.14500000,0.13830000,0.13920000,693196715.00000000,98798237.20050000,118303
1650067200000,2022-04-16 00:00:00,DOGE/USDT,0.14580000,0.14800000,0.14140000,0.14350000,747201976.00000000,107920654.55900000,126459
1649980800000,2022-04-15 00:00:00,DOGE/USDT,0.14420000,0.14980000,0.14180000,0.14580000,1414074566.00000000,206421725.14360000,242481
1649894400000,2022-04-14 00:00:00,DOGE/USDT,0.14000000,0.14780000,0.13680000,0.14410000,2218098250.00000000,316371897.48940000,347004
1649808000000,2022-04-13 00:00:00,DOGE/USDT,0.13800000,0.14350000,0.13620000,0.13990000,982887318.00000000,137393251.86260000,166895
1649721600000,2022-04-12 00:00:00,DOGE/USDT,0.13400000,0.14460000,0.13320000,0.13800000,1432968065.00000000,198763674.24820000,239645
1649635200000,2022-04-11 00:00:00,DOGE/USDT,0.14820000,0.15150000,0.13290000,0.13410000,2077944539.00000000,295551510.59210000,336976
1649548800000,2022-04-10 00:00:00,DOGE/USDT,0.14420000,0.15780000,0.14350000,0.14820000,2653381549.00000000,402339087.52430000,440083
1649462400000,2022-04-09 00:00:00,DOGE/USDT,0.14230000,0.14460000,0.14050000,0.14420000,598706994.00000000,85533936.67910000,104463
1649376000000,2022-04-08 00:00:00,DOGE/USDT,0.14590000,0.15340000,0.14040000,0.14240000,2219140122.00000000,327404865.77380000,316228
1649289600000,2022-04-07 00:00:00,DOGE/USDT,0.14320000,0.14830000,0.14000000,0.14590000,1901323940.00000000,274657540.88290000,268958
1649203200000,2022-04-06 00:00:00,DOGE/USDT,0.17270000,0.17480000,0.14100000,0.14330000,5121714785.00000000,798394034.07510000,885187
1649116800000,2022-04-05 00:00:00,DOGE/USDT,0.14850000,0.17960000,0.14710000,0.17270000,6454340799.00000000,1051143328.08150000,1285123
1649030400000,2022-04-04 00:00:00,DOGE/USDT,0.14650000,0.15670000,0.14120000,0.14850000,2703058960.00000000,400091044.58820000,508873
1648944000000,2022-04-03 00:00:00,DOGE/USDT,0.13870000,0.14960000,0.13620000,0.14660000,1229288569.00000000,177342644.64580000,227999
1648857600000,2022-04-02 00:00:00,DOGE/USDT,0.14140000,0.14450000,0.13780000,0.13870000,804996467.00000000,114155659.69840000,132416
1648771200000,2022-04-01 00:00:00,DOGE/USDT,0.13810000,0.14300000,0.13200000,0.14130000,1030256213.00000000,141710757.48010000,167265
1648684800000,2022-03-31 00:00:00,DOGE/USDT,0.14310000,0.14800000,0.13590000,0.13810000,1464999405.00000000,208348718.75680000,198636
1648598400000,2022-03-30 00:00:00,DOGE/USDT,0.14440000,0.14560000,0.13790000,0.14320000,1131014248.00000000,161160202.41980000,170897
1648512000000,2022-03-29 00:00:00,DOGE/USDT,0.14240000,0.14890000,0.14040000,0.14440000,1173218699.00000000,170284471.05660000,187360
1648425600000,2022-03-28 00:00:00,DOGE/USDT,0.14470000,0.15370000,0.14060000,0.14250000,1905719594.00000000,283833893.96690000,350602
1648339200000,2022-03-27 00:00:00,DOGE/USDT,0.13610000,0.14560000,0.13540000,0.14480000,1864810242.00000000,262487760.13380000,330309
1648252800000,2022-03-26 00:00:00,DOGE/USDT,0.13080000,0.13690000,0.12890000,0.13600000,780328909.00000000,103966571.16260000,125845
1648166400000,2022-03-25 00:00:00,DOGE/USDT,0.13680000,0.13770000,0.12740000,0.13080000,1191949148.00000000,159055133.65970000,181034
1648080000000,2022-03-24 00:00:00,DOGE/USDT,0.12990000,0.14130000,0.12770000,0.13680000,2168603367.00000000,295002518.00140000,388811
1647993600000,2022-03-23 00:00:00,DOGE/USDT,0.12240000,0.13140000,0.12100000,0.12980000,1136679760.00000000,143902569.42400000,188709
1647907200000,2022-03-22 00:00:00,DOGE/USDT,0.11930000,0.12570000,0.11860000,0.12240000,640695818.00000000,78763665.29560000,108852
1647820800000,2022-03-21 00:00:00,DOGE/USDT,0.11910000,0.12170000,0.11760000,0.11920000,403696503.00000000,48265946.88910000,75027
1647734400000,2022-03-20 00:00:00,DOGE/USDT,0.12350000,0.12410000,0.11740000,0.11910000,425713425.00000000,51233957.86340000,72191
1647648000000,2022-03-19 00:00:00,DOGE/USDT,0.11920000,0.12510000,0.11830000,0.12360000,678711412.00000000,82752666.07810000,125676
1647561600000,2022-03-18 00:00:00,DOGE/USDT,0.11640000,0.11960000,0.11420000,0.11910000,431655767.00000000,50225238.42350000,72814
1647475200000,2022-03-17 00:00:00,DOGE/USDT,0.11700000,0.11940000,0.11580000,0.11630000,444108919.00000000,52079343.92420000,70463
1647388800000,2022-03-16 00:00:00,DOGE/USDT,0.11260000,0.11710000,0.11210000,0.11710000,548022368.00000000,62626458.84900000,95577
1647302400000,2022-03-15 00:00:00,DOGE/USDT,0.11390000,0.11430000,0.11010000,0.11260000,417039779.00000000,46852675.13830000,67179
1647216000000,2022-03-14 00:00:00,DOGE/USDT,0.11140000,0.12200000,0.11020000,0.11390000,948724536.00000000,109293070.66100000,142648
1647129600000,2022-03-13 00:00:00,DOGE/USDT,0.11470000,0.11640000,0.10990000,0.11140000,401940015.00000000,45696820.44370000,76195
1647043200000,2022-03-12 00:00:00,DOGE/USDT,0.11540000,0.11730000,0.11460000,0.11470000,214689375.00000000,24944582.41790000,42957
1646956800000,2022-03-11 00:00:00,DOGE/USDT,0.11690000,0.11860000,0.11370000,0.11550000,407557724.00000000,47332538.50950000,70497
1646870400000,2022-03-10 00:00:00,DOGE/USDT,0.12150000,0.12190000,0.11450000,0.11690000,558408748.00000000,65388996.78720000,94251
1646784000000,2022-03-09 00:00:00,DOGE/USDT,0.11700000,0.12450000,0.11640000,0.12150000,538317389.00000000,65487819.96020000,100324
1646697600000,2022-03-08 00:00:00,DOGE/USDT,0.11680000,0.12000000,0.11520000,0.11700000,542992551.00000000,63992566.95380000,94286
1646611200000,2022-03-07 00:00:00,DOGE/USDT,0.12070000,0.12260000,0.11320000,0.11670000,511292659.00000000,60767048.55990000,96448
1646524800000,2022-03-06 00:00:00,DOGE/USDT,0.12490000,0.12560000,0.11930000,0.12070000,386679370.00000000,47420631.55940000,75202
1646438400000,2022-03-05 00:00:00,DOGE/USDT,0.12260000,0.12560000,0.12090000,0.12500000,323924728.00000000,39959043.87240000,58768
1646352000000,2022-03-04 00:00:00,DOGE/USDT,0.12970000,0.13020000,0.12000000,0.12260000,660309989.00000000,83001834.05090000,115814
1646265600000,2022-03-03 00:00:00,DOGE/USDT,0.13300000,0.13390000,0.12710000,0.12970000,523496191.00000000,68490030.51260000,100557
1646179200000,2022-03-02 00:00:00,DOGE/USDT,0.13400000,0.13730000,0.13060000,0.13300000,672511452.00000000,89853516.13370000,116521
1646092800000,2022-03-01 00:00:00,DOGE/USDT,0.13340000,0.13900000,0.12970000,0.13400000,925222290.00000000,123564983.09350000,158151
1646006400000,2022-02-28 00:00:00,DOGE/USDT,0.12300000,0.13490000,0.12130000,0.13350000,734786347.00000000,93226670.45120000,122865
1645920000000,2022-02-27 00:00:00,DOGE/USDT,0.12760000,0.12840000,0.12090000,0.12290000,635411701.00000000,79466421.63280000,98850
1645833600000,2022-02-26 00:00:00,DOGE/USDT,0.12760000,0.13060000,0.12570000,0.12760000,531223949.00000000,67936605.60520000,87364
1645747200000,2022-02-25 00:00:00,DOGE/USDT,0.12410000,0.12840000,0.12050000,0.12760000,799509758.00000000,99339704.01520000,131729
1645660800000,2022-02-24 00:00:00,DOGE/USDT,0.12730000,0.12770000,0.10650000,0.12410000,2457565179.90000000,285892016.45551600,340480
1645574400000,2022-02-23 00:00:00,DOGE/USDT,0.13130000,0.13560000,0.12720000,0.12730000,608946632.00000000,80213055.06230000,88771
1645488000000,2022-02-22 00:00:00,DOGE/USDT,0.12830000,0.13180000,0.12380000,0.13130000,711049048.00000000,91140316.27410000,105668
1645401600000,2022-02-21 00:00:00,DOGE/USDT,0.13670000,0.14190000,0.12710000,0.12820000,1003925366.00000000,136174984.93560000,144334
1645315200000,2022-02-20 00:00:00,DOGE/USDT,0.14090000,0.14110000,0.13500000,0.13660000,508576015.00000000,69748594.55700000,82037
1645228800000,2022-02-19 00:00:00,DOGE/USDT,0.13860000,0.14650000,0.13840000,0.14090000,677612304.00000000,96251390.23280000,119164
1645142400000,2022-02-18 00:00:00,DOGE/USDT,0.13830000,0.14220000,0.13600000,0.13860000,619882904.00000000,86323668.08150000,100190
1645056000000,2022-02-17 00:00:00,DOGE/USDT,0.14870000,0.15000000,0.13680000,0.13830000,740203412.00000000,106248232.22780000,141390
1644969600000,2022-02-16 00:00:00,DOGE/USDT,0.15170000,0.15170000,0.14620000,0.14870000,432478291.00000000,64397688.01380000,98490
1644883200000,2022-02-15 00:00:00,DOGE/USDT,0.14580000,0.15240000,0.14480000,0.15170000,600243216.00000000,89684396.75070000,125329
1644796800000,2022-02-14 00:00:00,DOGE/USDT,0.14810000,0.15060000,0.14270000,0.14570000,901483820.00000000,131524397.02470000,158846
1644710400000,2022-02-13 00:00:00,DOGE/USDT,0.14430000,0.15800000,0.14370000,0.14800000,1586345314.00000000,241312989.56970000,296082
1644624000000,2022-02-12 00:00:00,DOGE/USDT,0.14460000,0.14750000,0.14020000,0.14440000,573672346.00000000,82327832.15910000,117786
1644537600000,2022-02-11 00:00:00,DOGE/USDT,0.15150000,0.15430000,0.14190000,0.14460000,706523003.00000000,105560457.29960000,154473
1644451200000,2022-02-10 00:00:00,DOGE/USDT,0.15940000,0.16070000,0.15000000,0.15140000,921972005.00000000,143685718.03660000,208286
1644364800000,2022-02-09 00:00:00,DOGE/USDT,0.15820000,0.16240000,0.15420000,0.15940000,691842118.00000000,109484358.68500000,163418
1644278400000,2022-02-08 00:00:00,DOGE/USDT,0.16530000,0.17110000,0.15290000,0.15810000,1273034951.00000000,204348469.35360000,312226
1644192000000,2022-02-07 00:00:00,DOGE/USDT,0.15400000,0.17310000,0.15130000,0.16530000,1810847856.00000000,293541596.58850000,464947
1644105600000,2022-02-06 00:00:00,DOGE/USDT,0.14680000,0.15590000,0.14450000,0.15390000,705984242.00000000,106084049.97730000,191837
1644019200000,2022-02-05 00:00:00,DOGE/USDT,0.14790000,0.15070000,0.14470000,0.14690000,526695035.00000000,78083669.30310000,157132
1643932800000,2022-02-04 00:00:00,DOGE/USDT,0.13800000,0.14810000,0.13690000,0.14780000,562305646.00000000,79672789.36740000,144888
1643846400000,2022-02-03 00:00:00,DOGE/USDT,0.13690000,0.13890000,0.13460000,0.13790000,384297073.00000000,52515119.29620000,102345
1643760000000,2022-02-02 00:00:00,DOGE/USDT,0.14230000,0.14660000,0.13500000,0.13700000,491750010.00000000,69462097.11510000,153061
1643673600000,2022-02-01 00:00:00,DOGE/USDT,0.14160000,0.14440000,0.14080000,0.14230000,374440012.00000000,53367321.66310000,113926
1643587200000,2022-01-31 00:00:00,DOGE/USDT,0.13920000,0.14260000,0.13630000,0.14150000,365107026.00000000,50863765.13920000,104382
1643500800000,2022-01-30 00:00:00,DOGE/USDT,0.14290000,0.14380000,0.13800000,0.13910000,341622629.00000000,48248673.10560000,100186
1643414400000,2022-01-29 00:00:00,DOGE/USDT,0.14150000,0.14420000,0.14030000,0.14300000,339117872.00000000,48327531.01950000,100888
1643328000000,2022-01-28 00:00:00,DOGE/USDT,0.14150000,0.14260000,0.13770000,0.14140000,464231063.00000000,65093571.55000000,134663
