unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,tradecount
1643241600000,2022-01-27 00:00:00,DOGE/USDT,0.14310000,0.14590000,0.13620000,0.14140000,677890025.00000000,95591229.41240000,178577
1643155200000,2022-01-26 00:00:00,DOGE/USDT,0.14270000,0.15340000,0.14090000,0.14310000,1324673854.00000000,195069981.41250000,323716
1643068800000,2022-01-25 00:00:00,DOGE/USDT,0.13730000,0.15060000,0.13250000,0.14270000,1316136672.00000000,185529039.48450000,329252
1642982400000,2022-01-24 00:00:00,DOGE/USDT,0.14170000,0.14180000,0.12560000,0.13730000,1607720454.00000000,212415108.12920000,315848
1642896000000,2022-01-23 00:00:00,DOGE/USDT,0.13330000,0.14470000,0.13200000,0.14180000,1196841624.00000000,165845229.23330000,264793
1642809600000,2022-01-22 00:00:00,DOGE/USDT,0.14200000,0.14530000,0.12000000,0.13320000,2241546261.60000000,295060612.16589830,463517
1642723200000,2022-01-21 00:00:00,DOGE/USDT,0.15530000,0.15760000,0.13990000,0.14190000,1503858051.00000000,224735013.25960000,364233
1642636800000,2022-01-20 00:00:00,DOGE/USDT,0.16160000,0.16930000,0.15360000,0.15530000,763530515.00000000,123916671.23210000,209516
1642550400000,2022-01-19 00:00:00,DOGE/USDT,0.16510000,0.16960000,0.15890000,0.16150000,867134554.00000000,142010625.81980000,228221
1642464000000,2022-01-18 00:00:00,DOGE/USDT,0.17080000,0.17430000,0.16160000,0.16510000,945110452.00000000,157263745.63470000,261221
1642377600000,2022-01-17 00:00:00,DOGE/USDT,0.17660000,0.17840000,0.16560000,0.17080000,1091483397.00000000,185872598.39030000,294432
1642291200000,2022-01-16 00:00:00,DOGE/USDT,0.18450000,0.18470000,0.17340000,0.17660000,1069094552.00000000,191535560.16240000,295928
1642204800000,2022-01-15 00:00:00,DOGE/USDT,0.18320000,0.19480000,0.18150000,0.18450000,1633943311.00000000,308140647.20910000,433639
1642118400000,2022-01-14 00:00:00,DOGE/USDT,0.17160000,0.21480000,0.17030000,0.18320000,5406672589.00000000,1034712134.38930000,1616626
1642032000000,2022-01-13 00:00:00,DOGE/USDT,0.16270000,0.17810000,0.16130000,0.17170000,2116971492.00000000,358114424.27630000,608901
1641945600000,2022-01-12 00:00:00,DOGE/USDT,0.15380000,0.16360000,0.15110000,0.16280000,911010585.00000000,143396864.33840000,216889
1641859200000,2022-01-11 00:00:00,DOGE/USDT,0.14300000,0.16700000,0.14170000,0.15380000,1691718365.00000000,261232755.93320000,414265
1641772800000,2022-01-10 00:00:00,DOGE/USDT,0.15050000,0.15220000,0.13680000,0.14310000,845047878.00000000,121825858.85910000,195011
1641686400000,2022-01-09 00:00:00,DOGE/USDT,0.15090000,0.15390000,0.14860000,0.15050000,381170543.00000000,57712544.20890000,92096
1641600000000,2022-01-08 00:00:00,DOGE/USDT,0.15510000,0.15790000,0.14510000,0.15090000,582238373.00000000,88691615.38090000,145534
1641513600000,2022-01-07 00:00:00,DOGE/USDT,0.16000000,0.16040000,0.14890000,0.15500000,1079690606.00000000,165985187.71820000,238457
1641427200000,2022-01-06 00:00:00,DOGE/USDT,0.15910000,0.16210000,0.15390000,0.15990000,705767171.00000000,111252225.62060000,163053
1641340800000,2022-01-05 00:00:00,DOGE/USDT,0.16850000,0.17100000,0.14720000,0.15900000,1084632258.00000000,175586840.15730000,307998
1641254400000,2022-01-04 00:00:00,DOGE/USDT,0.17030000,0.17260000,0.16650000,0.16840000,496439208.00000000,84445791.17980000,127545
1641168000000,2022-01-03 00:00:00,DOGE/USDT,0.17450000,0.17450000,0.16740000,0.17030000,460985351.00000000,78769279.94100000,139249
1641081600000,2022-01-02 00:00:00,DOGE/USDT,0.17310000,0.17630000,0.17050000,0.17450000,312955886.00000000,54232018.27000000,103674
1640995200000,2022-01-01 00:00:00,DOGE/USDT,0.17030000,0.17370000,0.16970000,0.17320000,297504077.00000000,51118607.69710000,78125
1640908800000,2021-12-31 00:00:00,DOGE/USDT,0.17100000,0.17580000,0.16610000,0.17030000,572705101.00000000,98370383.98990000,152444
1640822400000,2021-12-30 00:00:00,DOGE/USDT,0.16800000,0.17580000,0.16510000,0.17110000,524275170.00000000,89910272.51920000,153194
1640736000000,2021-12-29 00:00:00,DOGE/USDT,0.17380000,0.17730000,0.16610000,0.16800000,716005365.00000000,123220165.93700000,212435
1640649600000,2021-12-28 00:00:00,DOGE/USDT,0.18790000,0.18800000,0.17160000,0.17390000,979781920.00000000,175401657.47920000,269089
1640563200000,2021-12-27 00:00:00,DOGE/USDT,0.18980000,0.19280000,0.18630000,0.18790000,613110414.00000000,116692687.36090000,168262
1640476800000,2021-12-26 00:00:00,DOGE/USDT,0.19080000,0.19250000,0.18490000,0.18980000,537153520.00000000,101438456.64510000,177174
1640390400000,2021-12-25 00:00:00,DOGE/USDT,0.18620000,0.19570000,0.18470000,0.19080000,883688963.00000000,168076719.39730000,266869
1640304000000,2021-12-24 00:00:00,DOGE/USDT,0.18510000,0.19550000,0.17910000,0.18620000,1245243107.00000000,232804232.88050000,384375
1640217600000,2021-12-23 00:00:00,DOGE/USDT,0.17300000,0.18510000,0.17120000,0.18500000,1027458506.00000000,183498382.25270000,277776
1640131200000,2021-12-22 00:00:00,DOGE/USDT,0.17080000,0.17990000,0.16970000,0.17300000,885691231.00000000,154399902.65380000,237658
1640044800000,2021-12-21 00:00:00,DOGE/USDT,0.16710000,0.17240000,0.16570000,0.17070000,514233887.00000000,87347665.27810000,145562
1639958400000,2021-12-20 00:00:00,DOGE/USDT,0.16950000,0.17080000,0.16100000,0.16710000,823398873.00000000,136335890.59780000,204021
1639872000000,2021-12-19 00:00:00,DOGE/USDT,0.17230000,0.17460000,0.16910000,0.16940000,479149291.00000000,82264945.65600000,119876
1639785600000,2021-12-18 00:00:00,DOGE/USDT,0.16840000,0.17570000,0.16590000,0.17230000,594262965.00000000,101910893.05980000,153484
1639699200000,2021-12-17 00:00:00,DOGE/USDT,0.17320000,0.17660000,0.16140000,0.16850000,1033871332.00000000,175363100.35270000,269528
1639612800000,2021-12-16 00:00:00,DOGE/USDT,0.18080000,0.18530000,0.17230000,0.17320000,1077785070.00000000,193396915.82990000,286034
1639526400000,2021-12-15 00:00:00,DOGE/USDT,0.19090000,0.19120000,0.17030000,0.18080000,2177343912.00000000,391861093.21350000,611631
1639440000000,2021-12-14 00:00:00,DOGE/USDT,0.15740000,0.22040000,0.15490000,0.19090000,7338444571.00000000,1422980144.51515000,2081987
1639353600000,2021-12-13 00:00:00,DOGE/USDT,0.16960000,0.17040000,0.15140000,0.15730000,972416861.00000000,155604545.43690000,239379
1639267200000,2021-12-12 00:00:00,DOGE/USDT,0.16890000,0.17380000,0.16560000,0.16970000,499912432.00000000,84602890.44180000,138604
1639180800000,2021-12-11 00:00:00,DOGE/USDT,0.16410000,0.17000000,0.16120000,0.16890000,654792769.00000000,109062931.80550000,151183
1639094400000,2021-12-10 00:00:00,DOGE/USDT,0.16910000,0.17480000,0.16320000,0.16410000,743981315.00000000,125683654.87770000,210728
1639008000000,2021-12-09 00:00:00,DOGE/USDT,0.17910000,0.18330000,0.16850000,0.16910000,974195305.00000000,171167695.34260000,261310
1638921600000,2021-12-08 00:00:00,DOGE/USDT,0.17620000,0.18210000,0.17200000,0.17900000,870067110.00000000,154635859.71410000,224241
1638835200000,2021-12-07 00:00:00,DOGE/USDT,0.17750000,0.18390000,0.17460000,0.17620000,1069148248.00000000,191634274.37070000,288209
1638748800000,2021-12-06 00:00:00,DOGE/USDT,0.17120000,0.18040000,0.15910000,0.17760000,1661970370.00000000,280449023.36290000,378696
1638662400000,2021-12-05 00:00:00,DOGE/USDT,0.17810000,0.18120000,0.16170000,0.17120000,1381389600.00000000,237176316.58580000,331601
1638576000000,2021-12-04 00:00:00,DOGE/USDT,0.19980000,0.20040000,0.13100000,0.17810000,5303849448.20000000,875284516.14176120,1244383
1638489600000,2021-12-03 00:00:00,DOGE/USDT,0.20950000,0.21220000,0.19020000,0.19990000,1011968037.00000000,205650078.41860000,327994
1638403200000,2021-12-02 00:00:00,DOGE/USDT,0.20930000,0.22330000,0.20110000,0.20950000,1689895075.00000000,361735596.98500000,503109
1638316800000,2021-12-01 00:00:00,DOGE/USDT,0.21470000,0.21890000,0.20580000,0.20930000,803902283.00000000,171402297.52380000,253469
1638230400000,2021-11-30 00:00:00,DOGE/USDT,0.21490000,0.22750000,0.21250000,0.21470000,1617695220.00000000,355085720.06330000,525493
1638144000000,2021-11-29 00:00:00,DOGE/USDT,0.20720000,0.22700000,0.20250000,0.21500000,1857437869.00000000,398639243.04300000,529452
1638057600000,2021-11-28 00:00:00,DOGE/USDT,0.20490000,0.20740000,0.19070000,0.20730000,858901257.00000000,171491689.54370000,248262
1637971200000,2021-11-27 00:00:00,DOGE/USDT,0.20160000,0.21000000,0.20050000,0.20490000,908852823.00000000,187032695.75270000,242164
1637884800000,2021-11-26 00:00:00,DOGE/USDT,0.22100000,0.22170000,0.18600000,0.20160000,2305030656.30000000,466544938.32194300,638750
1637798400000,2021-11-25 00:00:00,DOGE/USDT,0.21700000,0.22890000,0.21380000,0.22090000,1097415948.00000000,241902116.94850000,364136
1637712000000,2021-11-24 00:00:00,DOGE/USDT,0.22670000,0.23040000,0.21060000,0.21700000,1150989995.00000000,251378365.12160000,365117
1637625600000,2021-11-23 00:00:00,DOGE/USDT,0.21940000,0.23690000,0.21320000,0.22660000,1648276631.00000000,373654997.75930000,581401
1637539200000,2021-11-22 00:00:00,DOGE/USDT,0.22560000,0.22730000,0.21630000,0.21950000,715429215.00000000,158579701.93280000,276869
1637452800000,2021-11-21 00:00:00,DOGE/USDT,0.23300000,0.23340000,0.22500000,0.22550000,584498069.00000000,133720139.53110000,212559
1637366400000,2021-11-20 00:00:00,DOGE/USDT,0.23280000,0.23570000,0.22490000,0.23300000,638393250.00000000,147517458.12820000,237113
1637280000000,2021-11-19 00:00:00,DOGE/USDT,0.22090000,0.23690000,0.21550000,0.23290000,1011256982.00000000,229179438.96750000,331987
1637193600000,2021-11-18 00:00:00,DOGE/USDT,0.23730000,0.24130000,0.21500000,0.22080000,1424059825.00000000,323967645.25540000,406185
1637107200000,2021-11-17 00:00:00,DOGE/USDT,0.23640000,0.24130000,0.22930000,0.23740000,1016537117.00000000,239701999.61770000,388896
1637020800000,2021-11-16 00:00:00,DOGE/USDT,0.25670000,0.25670000,0.22250000,0.23650000,1931306150.00000000,464932527.16230000,608934
1636934400000,2021-11-15 00:00:00,DOGE/USDT,0.26280000,0.26540000,0.25530000,0.25660000,784663988.00000000,204474518.92870000,269404
1636848000000,2021-11-14 00:00:00,DOGE/USDT,0.26120000,0.27190000,0.25970000,0.26280000,1109308026.00000000,292076559.78480000,353541
1636761600000,2021-11-13 00:00:00,DOGE/USDT,0.25940000,0.26240000,0.25420000,0.26130000,730909452.00000000,188926935.43350000,225638
1636675200000,2021-11-12 00:00:00,DOGE/USDT,0.26040000,0.26860000,0.24840000,0.25930000,1227134455.00000000,315947740.77270000,372462
1636588800000,2021-11-11 00:00:00,DOGE/USDT,0.25530000,0.27160000,0.25290000,0.26050000,1356541795.00000000,354517007.40810000,438607
1636502400000,2021-11-10 00:00:00,DOGE/USDT,0.27370000,0.27750000,0.23500000,0.25530000,2600272877.00000000,684007226.35180000,852520
1636416000000,2021-11-09 00:00:00,DOGE/USDT,0.28200000,0.29050000,0.27080000,0.27360000,1854893482.00000000,518094770.86180000,646406
1636329600000,2021-11-08 00:00:00,DOGE/USDT,0.26640000,0.29730000,0.26440000,0.28190000,3420674489.00000000,962706185.23480000,1371770
1636243200000,2021-11-07 00:00:00,DOGE/USDT,0.26180000,0.26980000,0.25840000,0.26640000,912146975.00000000,240830810.93840000,325685
1636156800000,2021-11-06 00:00:00,DOGE/USDT,0.26080000,0.26760000,0.25000000,0.26180000,1135857725.00000000,294677203.52430000,382989
1636070400000,2021-11-05 00:00:00,DOGE/USDT,0.26300000,0.27090000,0.25470000,0.26090000,1282376452.00000000,335836842.64500000,430630
1635984000000,2021-11-04 00:00:00,DOGE/USDT,0.26890000,0.27090000,0.25390000,0.26300000,1446957670.00000000,379245534.21930000,508172
1635897600000,2021-11-03 00:00:00,DOGE/USDT,0.27390000,0.27760000,0.26200000,0.26890000,1607498166.00000000,434655291.64500000,571605
1635811200000,2021-11-02 00:00:00,DOGE/USDT,0.27160000,0.28100000,0.26660000,0.27390000,1912493294.00000000,523498212.00150000,647160
1635724800000,2021-11-01 00:00:00,DOGE/USDT,0.28000000,0.28660000,0.26310000,0.27160000,2497093967.00000000,681411474.95410000,891801
1635638400000,2021-10-31 00:00:00,DOGE/USDT,0.26900000,0.28520000,0.25200000,0.28000000,3857354566.00000000,1037320524.56140000,1238053
1635552000000,2021-10-30 00:00:00,DOGE/USDT,0.28820000,0.29500000,0.25800000,0.26900000,3441001301.00000000,956948768.87880000,994098
1635465600000,2021-10-29 00:00:00,DOGE/USDT,0.29970000,0.30700000,0.27520000,0.28820000,4977184874.00000000,1449528504.81890000,1689593
1635379200000,2021-10-28 00:00:00,DOGE/USDT,0.23790000,0.34000000,0.23240000,0.29970000,17320109431.00000000,5219930976.42521700,7627669
1635292800000,2021-10-27 00:00:00,DOGE/USDT,0.25580000,0.26360000,0.21690000,0.23790000,5223432326.00000000,1272871769.40950000,1531106
1635206400000,2021-10-26 00:00:00,DOGE/USDT,0.26510000,0.27430000,0.25200000,0.25590000,2132162373.00000000,566841835.40230000,727385
1635120000000,2021-10-25 00:00:00,DOGE/USDT,0.27570000,0.28050000,0.25850000,0.26510000,2939692178.00000000,786761841.75860000,954998
1635033600000,2021-10-24 00:00:00,DOGE/USDT,0.25110000,0.28320000,0.24570000,0.27560000,4887922846.00000000,1279675115.81720000,1832059
1634947200000,2021-10-23 00:00:00,DOGE/USDT,0.24460000,0.25400000,0.24000000,0.25110000,1258672648.00000000,311513097.86640000,408341
1634860800000,2021-10-22 00:00:00,DOGE/USDT,0.24250000,0.25490000,0.23520000,0.24460000,1553243637.00000000,380298925.45110000,498045
1634774400000,2021-10-21 00:00:00,DOGE/USDT,0.25480000,0.25840000,0.23820000,0.24240000,1573673715.00000000,393363316.27610000,432968
1634688000000,2021-10-20 00:00:00,DOGE/USDT,0.24540000,0.26200000,0.24210000,0.25480000,1638568849.00000000,412204555.75870000,488016
1634601600000,2021-10-19 00:00:00,DOGE/USDT,0.24740000,0.25500000,0.23990000,0.24540000,1415459318.00000000,348466072.24530000,424087
1634515200000,2021-10-18 00:00:00,DOGE/USDT,0.23770000,0.27300000,0.23700000,0.24740000,4909224967.00000000,1256772812.22680000,1657639
1634428800000,2021-10-17 00:00:00,DOGE/USDT,0.23730000,0.24210000,0.22520000,0.23780000,1210409235.00000000,285692592.67140000,321995
1634342400000,2021-10-16 00:00:00,DOGE/USDT,0.23410000,0.24590000,0.23370000,0.23720000,1224144433.00000000,292786694.96210000,397218
1634256000000,2021-10-15 00:00:00,DOGE/USDT,0.23250000,0.24360000,0.22390000,0.23400000,1457540715.00000000,339393961.86340000,448040
1634169600000,2021-10-14 00:00:00,DOGE/USDT,0.23250000,0.24030000,0.23110000,0.23250000,1098049682.00000000,258753618.17370000,309024
1634083200000,2021-10-13 00:00:00,DOGE/USDT,0.22600000,0.23420000,0.22030000,0.23260000,1044380785.00000000,236627812.18450000,274739
1633996800000,2021-10-12 00:00:00,DOGE/USDT,0.23120000,0.23180000,0.21600000,0.22610000,1030470079.00000000,230081402.58140000,292420
1633910400000,2021-10-11 00:00:00,DOGE/USDT,0.22870000,0.23940000,0.22490000,0.23120000,1072711057.00000000,250141411.29540000,298401
1633824000000,2021-10-10 00:00:00,DOGE/USDT,0.24670000,0.24870000,0.22600000,0.22880000,977648960.00000000,235428475.55700000,301360
1633737600000,2021-10-09 00:00:00,DOGE/USDT,0.24420000,0.25270000,0.24070000,0.24670000,1073585552.00000000,265083202.33900000,302173
1633651200000,2021-10-08 00:00:00,DOGE/USDT,0.24290000,0.25490000,0.24140000,0.24410000,1381822126.00000000,341183059.25460000,439671
1633564800000,2021-10-07 00:00:00,DOGE/USDT,0.25420000,0.25700000,0.23570000,0.24280000,2142393485.00000000,526371407.18480000,684345
1633478400000,2021-10-06 00:00:00,DOGE/USDT,0.25170000,0.27190000,0.24220000,0.25410000,3681509190.00000000,937240922.13540000,1031825
1633392000000,2021-10-05 00:00:00,DOGE/USDT,0.24150000,0.26800000,0.23250000,0.25160000,3796153741.00000000,952019073.96640000,1140858
1633305600000,2021-10-04 00:00:00,DOGE/USDT,0.22180000,0.24900000,0.21190000,0.24140000,3281218340.00000000,758280391.15330000,878495
1633219200000,2021-10-03 00:00:00,DOGE/USDT,0.21860000,0.22660000,0.21550000,0.22180000,697996641.00000000,154246564.91320000,193891
1633132800000,2021-10-02 00:00:00,DOGE/USDT,0.22270000,0.22500000,0.21510000,0.21850000,726979560.00000000,160184235.46050000,193514
1633046400000,2021-10-01 00:00:00,DOGE/USDT,0.20430000,0.22530000,0.20180000,0.22260000,1029403020.00000000,219547713.51790000,310097
1632960000000,2021-09-30 00:00:00,DOGE/USDT,0.19870000,0.20600000,0.19760000,0.20420000,525345573.00000000,106147967.72930000,143533
1632873600000,2021-09-29 00:00:00,DOGE/USDT,0.19660000,0.20430000,0.19460000,0.19870000,508197881.00000000,101260063.70770000,111893
1632787200000,2021-09-28 00:00:00,DOGE/USDT,0.19980000,0.20270000,0.19600000,0.19650000,478010126.00000000,95483638.94110000,106109
1632700800000,2021-09-27 00:00:00,DOGE/USDT,0.20500000,0.20930000,0.19960000,0.19970000,447272392.00000000,91574177.34430000,114509
1632614400000,2021-09-26 00:00:00,DOGE/USDT,0.20840000,0.20890000,0.19400000,0.20500000,778024870.70000000,157519709.58209200,174384
1632528000000,2021-09-25 00:00:00,DOGE/USDT,0.20920000,0.21400000,0.20430000,0.20830000,648108334.00000000,135245750.12680000,179510
1632441600000,2021-09-24 00:00:00,DOGE/USDT,0.22450000,0.22910000,0.19650000,0.20910000,1446332143.90000000,303553065.91549600,326750
1632355200000,2021-09-23 00:00:00,DOGE/USDT,0.22440000,0.22730000,0.21750000,0.22460000,809134784.00000000,180164367.17640000,186777
1632268800000,2021-09-22 00:00:00,DOGE/USDT,0.20080000,0.23040000,0.19990000,0.22450000,1505717159.70000000,322392479.67390000,344339
1632182400000,2021-09-21 00:00:00,DOGE/USDT,0.20860000,0.21850000,0.19760000,0.20090000,1475472637.80000000,304987868.41802600,303144
1632096000000,2021-09-20 00:00:00,DOGE/USDT,0.23310000,0.23350000,0.19880000,0.20860000,1842218251.90000000,394048468.11675000,405118
1632009600000,2021-09-19 00:00:00,DOGE/USDT,0.24140000,0.24150000,0.23070000,0.23310000,486273037.00000000,115252029.36550000,127437
1631923200000,2021-09-18 00:00:00,DOGE/USDT,0.24010000,0.24740000,0.23790000,0.24130000,532008968.00000000,129164187.24910000,140898
1631836800000,2021-09-17 00:00:00,DOGE/USDT,0.24190000,0.25990000,0.23730000,0.24010000,1532347235.00000000,379559281.68590000,423427
1631750400000,2021-09-16 00:00:00,DOGE/USDT,0.24770000,0.24790000,0.23290000,0.24180000,767085717.00000000,185504087.16760000,205861
1631664000000,2021-09-15 00:00:00,DOGE/USDT,0.24060000,0.24840000,0.23880000,0.24760000,624731884.00000000,151898288.60840000,184628
1631577600000,2021-09-14 00:00:00,DOGE/USDT,0.23590000,0.24170000,0.23350000,0.24060000,600777341.00000000,142920878.26020000,161582
1631491200000,2021-09-13 00:00:00,DOGE/USDT,0.25040000,0.25230000,0.22810000,0.23580000,1194502511.00000000,283614884.60060000,292444
1631404800000,2021-09-12 00:00:00,DOGE/USDT,0.24100000,0.25510000,0.23870000,0.25020000,824439503.00000000,203304943.35930000,225601
1631318400000,2021-09-11 00:00:00,DOGE/USDT,0.23980000,0.24790000,0.23760000,0.24100000,574961334.00000000,139714407.49100000,157807
1631232000000,2021-09-10 00:00:00,DOGE/USDT,0.25250000,0.26200000,0.23530000,0.23970000,1039971873.00000000,256488140.44720000,288292
1631145600000,2021-09-09 00:00:00,DOGE/USDT,0.25660000,0.25970000,0.24860000,0.25250000,972908690.00000000,247597398.95750000,280534
1631059200000,2021-09-08 00:00:00,DOGE/USDT,0.25530000,0.26350000,0.23320000,0.25670000,2036725778.00000000,510772656.43400000,532364
1630972800000,2021-09-07 00:00:00,DOGE/USDT,0.30910000,0.31140000,0.21450000,0.25520000,4143609594.10000000,1093324011.93616300,1155610
1630886400000,2021-09-06 00:00:00,DOGE/USDT,0.31440000,0.31990000,0.29970000,0.30900000,1327741283.10000000,411842890.43197600,484314
1630800000000,2021-09-05 00:00:00,DOGE/USDT,0.29930000,0.31550000,0.29600000,0.31430000,1273101183.70000000,388890887.95692700,446100
1630713600000,2021-09-04 00:00:00,DOGE/USDT,0.29610000,0.30870000,0.29290000,0.29920000,1170386591.00000000,351086766.76710000,409866
1630627200000,2021-09-03 00:00:00,DOGE/USDT,0.29460000,0.30470000,0.28700000,0.29610000,1248795134.00000000,370327334.06210000,412188
1630540800000,2021-09-02 00:00:00,DOGE/USDT,0.29440000,0.31000000,0.29170000,0.29470000,1859879704.70000000,559826638.10634000,664845
1630454400000,2021-09-01 00:00:00,DOGE/USDT,0.27820000,0.29500000,0.27280000,0.29430000,1077645215.00000000,306153073.61310000,377442
1630368000000,2021-08-31 00:00:00,DOGE/USDT,0.27190000,0.28600000,0.26960000,0.27810000,994391602.00000000,275796352.77920000,326296
1630281600000,2021-08-30 00:00:00,DOGE/USDT,0.28090000,0.29050000,0.26980000,0.27200000,994923907.00000000,277765719.47840000,311173
1630195200000,2021-08-29 00:00:00,DOGE/USDT,0.28600000,0.29180000,0.27640000,0.28090000,758831427.00000000,214101374.10370000,229161
1630108800000,2021-08-28 00:00:00,DOGE/USDT,0.29440000,0.29950000,0.28300000,0.28600000,813242385.10000000,235148683.90202200,267926
1630022400000,2021-08-27 00:00:00,DOGE/USDT,0.26840000,0.29510000,0.26500000,0.29440000,1345067751.70000000,375916392.10523100,381840
1629936000000,2021-08-26 00:00:00,DOGE/USDT,0.29254000,0.29645000,0.26410000,0.26840000,1401204832.10000000,387132430.93558400,427306
1629849600000,2021-08-25 00:00:00,DOGE/USDT,0.28862000,0.29789000,0.27948000,0.29255000,1658742148.80000000,479310656.42824500,559436
1629763200000,2021-08-24 00:00:00,DOGE/USDT,0.31775000,0.31968000,0.27433000,0.28864000,2336380653.80000000,699766438.96867100,796722
1629676800000,2021-08-23 00:00:00,DOGE/USDT,0.31467000,0.32800000,0.31280000,0.31783000,1842154214.40000000,589609143.60893600,683664
1629590400000,2021-08-22 00:00:00,DOGE/USDT,0.31666000,0.32159000,0.30500000,0.31467000,1401118643.80000000,439943524.68662300,490785
1629504000000,2021-08-21 00:00:00,DOGE/USDT,0.32733000,0.33000000,0.31313000,0.31662000,1751965697.20000000,564595301.08164200,656408
1629417600000,2021-08-20 00:00:00,DOGE/USDT,0.31777000,0.33640000,0.31373000,0.32733000,2177517962.30000000,703117739.03787700,881561
1629331200000,2021-08-19 00:00:00,DOGE/USDT,0.30321000,0.31943000,0.29355000,0.31778000,2386616242.50000000,727935173.07926800,851309
1629244800000,2021-08-18 00:00:00,DOGE/USDT,0.29930000,0.32500000,0.27750000,0.30320000,4089557667.20000000,1232998199.51005300,1342922
1629158400000,2021-08-17 00:00:00,DOGE/USDT,0.31946000,0.34021000,0.29452000,0.29933000,3520234606.50000000,1129087958.00672900,1480283
1629072000000,2021-08-16 00:00:00,DOGE/USDT,0.33996000,0.35170000,0.31001000,0.31956000,4130699106.80000000,1377064266.90045600,2015571
1628985600000,2021-08-15 00:00:00,DOGE/USDT,0.29399000,0.34950000,0.28620000,0.33984000,4964816125.00000000,1544241159.19485900,2093790
1628899200000,2021-08-14 00:00:00,DOGE/USDT,0.28670000,0.29864000,0.27570000,0.29402000,3131790645.40000000,901636552.54284400,1111559
1628812800000,2021-08-13 00:00:00,DOGE/USDT,0.26405000,0.28756000,0.26121000,0.28667000,2142420241.30000000,592227760.81449100,708956
1628726400000,2021-08-12 00:00:00,DOGE/USDT,0.26448000,0.29490000,0.25165000,0.26401000,3923287429.80000000,1064711859.98625200,1310291
1628640000000,2021-08-11 00:00:00,DOGE/USDT,0.25734000,0.28295000,0.25626000,0.26445000,3712761104.70000000,1004804670.80594800,1252602
1628553600000,2021-08-10 00:00:00,DOGE/USDT,0.25610000,0.26321000,0.24513000,0.25732000,2588076619.60000000,659012619.40404700,1065587
1628467200000,2021-08-09 00:00:00,DOGE/USDT,0.23996000,0.26666000,0.23048000,0.25609000,3702865258.60000000,928109307.89706000,1327292
