unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,tradecount
1612137600000,2021-02-01 00:00:00,DOGE/USDT,0.036868,0.043949,0.032650,0.034835,22740530552,876013760.296476,3084452
1612051200000,2021-01-31 00:00:00,DOGE/USDT,0.027990,0.047891,0.026516,0.036885,41815094949,1447946010.292546,4869814
1611964800000,2021-01-30 00:00:00,DOGE/USDT,0.045873,0.050646,0.022147,0.027990,62852216868,1999784448.624020,7206483
1611878400000,2021-01-29 00:00:00,DOGE/USDT,0.036367,0.088700,0.031500,0.045883,118303297172,6087730361.178434,13477454
1611792000000,2021-01-28 00:00:00,DOGE/USDT,0.007414,0.038000,0.007270,0.036324,171184215324,3118898156.708398,5301033
1611705600000,2021-01-27 00:00:00,DOGE/USDT,0.008228,0.008237,0.007235,0.007416,2291399287,17499197.098183,90647
1611619200000,2021-01-26 00:00:00,DOGE/USDT,0.008354,0.008472,0.007933,0.008234,1353054515,11139475.448659,67317
1611532800000,2021-01-25 00:00:00,DOGE/USDT,0.008722,0.008901,0.008178,0.008355,1784604947,15395659.113946,83506
1611446400000,2021-01-24 00:00:00,DOGE/USDT,0.008587,0.008982,0.008485,0.008724,1714852689,14922214.091510,82919
1611360000000,2021-01-23 00:00:00,DOGE/USDT,0.008511,0.008810,0.008351,0.008586,1547384028,13323707.053632,76128
1611273600000,2021-01-22 00:00:00,DOGE/USDT,0.008149,0.008765,0.007527,0.008520,2396122981,19755979.054788,103478
1611187200000,2021-01-21 00:00:00,DOGE/USDT,0.009079,0.009124,0.008000,0.008148,2241925996,19075129.597807,123133
1611100800000,2021-01-20 00:00:00,DOGE/USDT,0.009055,0.009179,0.008501,0.009070,2147914094,19136029.462089,117281
1611014400000,2021-01-19 00:00:00,DOGE/USDT,0.009196,0.009688,0.008926,0.009048,2680863591,24904262.297903,128372
1610928000000,2021-01-18 00:00:00,DOGE/USDT,0.009116,0.009366,0.008930,0.009197,1877829693,17191208.909995,105669
1610841600000,2021-01-17 00:00:00,DOGE/USDT,0.009241,0.009438,0.008764,0.009120,2475254242,22637381.905682,136323
1610755200000,2021-01-16 00:00:00,DOGE/USDT,0.009370,0.009600,0.009069,0.009245,2330401038,21711887.217541,129941
1610668800000,2021-01-15 00:00:00,DOGE/USDT,0.009421,0.009899,0.008308,0.009370,4811000772,44669938.881464,235604
1610582400000,2021-01-14 00:00:00,DOGE/USDT,0.008671,0.010109,0.008328,0.009419,5379574575,49897142.597267,228505
1610496000000,2021-01-13 00:00:00,DOGE/USDT,0.008063,0.008686,0.007729,0.008675,2595745235,21193161.204937,132489
1610409600000,2021-01-12 00:00:00,DOGE/USDT,0.008800,0.009154,0.007825,0.008067,3816093963,31968969.199271,185904
1610323200000,2021-01-11 00:00:00,DOGE/USDT,0.009842,0.009890,0.006660,0.008801,8037098845,66322227.675188,372247
1610236800000,2021-01-10 00:00:00,DOGE/USDT,0.010205,0.010981,0.009000,0.009841,5116967631,52015339.310729,252153
1610150400000,2021-01-09 00:00:00,DOGE/USDT,0.009758,0.010809,0.009660,0.010202,4922822551,50242413.630711,244389
1610064000000,2021-01-08 00:00:00,DOGE/USDT,0.009775,0.010353,0.008767,0.009755,4745569525,45219640.528681,247792
1609977600000,2021-01-07 00:00:00,DOGE/USDT,0.010468,0.010634,0.008908,0.009767,5072262793,50633857.364843,238234
1609891200000,2021-01-06 00:00:00,DOGE/USDT,0.009994,0.011077,0.009533,0.010468,9302684365,95398129.026560,377486
1609804800000,2021-01-05 00:00:00,DOGE/USDT,0.009796,0.010345,0.008848,0.010000,9898853432,94740845.877904,454700
1609718400000,2021-01-04 00:00:00,DOGE/USDT,0.009878,0.011554,0.007700,0.009796,26513693076,253660279.317062,1180473
1609632000000,2021-01-03 00:00:00,DOGE/USDT,0.010543,0.014000,0.009331,0.009877,58969892265,676762352.617866,2599936
1609545600000,2021-01-02 00:00:00,DOGE/USDT,0.005680,0.014076,0.005550,0.010542,98909809915,909020979.933275,3083681
1609459200000,2021-01-01 00:00:00,DOGE/USDT,0.004679,0.005690,0.004617,0.005680,4582399306,23460125.460313,120943
1609372800000,2020-12-31 00:00:00,DOGE/USDT,0.004638,0.004775,0.004522,0.004678,1791408661,8319117.943345,47221
1609286400000,2020-12-30 00:00:00,DOGE/USDT,0.004502,0.004752,0.004438,0.004635,2061932177,9464873.506321,50114
1609200000000,2020-12-29 00:00:00,DOGE/USDT,0.004608,0.004644,0.004240,0.004498,2431306696,10814294.452048,58532
1609113600000,2020-12-28 00:00:00,DOGE/USDT,0.004551,0.004744,0.004495,0.004609,2313272273,10710222.327888,58842
1609027200000,2020-12-27 00:00:00,DOGE/USDT,0.004519,0.004841,0.004387,0.004554,4044523113,18691269.214078,92311
1608940800000,2020-12-26 00:00:00,DOGE/USDT,0.004565,0.004673,0.004401,0.004519,3090781583,13973177.724547,67274
1608854400000,2020-12-25 00:00:00,DOGE/USDT,0.004579,0.004642,0.004367,0.004565,3819609004,17227654.256493,77629
1608768000000,2020-12-24 00:00:00,DOGE/USDT,0.003756,0.004599,0.003658,0.004575,4472929810,18715860.688418,101905
1608681600000,2020-12-23 00:00:00,DOGE/USDT,0.004525,0.004775,0.003581,0.003755,5772921591,24571234.957638,131156
1608595200000,2020-12-22 00:00:00,DOGE/USDT,0.004777,0.004846,0.004329,0.004521,6379411827,29287562.239190,142093
1608508800000,2020-12-21 00:00:00,DOGE/USDT,0.004641,0.005445,0.004300,0.004778,18755209024,91885962.574239,423478
1608422400000,2020-12-20 00:00:00,DOGE/USDT,0.003927,0.004756,0.003817,0.004642,16279135613,72395805.817818,293444
1608336000000,2020-12-19 00:00:00,DOGE/USDT,0.003867,0.004050,0.003798,0.003930,2551219594,10044054.478287,63267
1608249600000,2020-12-18 00:00:00,DOGE/USDT,0.003728,0.004006,0.003600,0.003866,3390531520,12882877.233833,67124
1608163200000,2020-12-17 00:00:00,DOGE/USDT,0.003422,0.004139,0.003403,0.003732,7844233058,29957454.103790,147550
1608076800000,2020-12-16 00:00:00,DOGE/USDT,0.003207,0.003434,0.003175,0.003422,1908833423,6334887.345785,29997
1607990400000,2020-12-15 00:00:00,DOGE/USDT,0.003225,0.003256,0.003166,0.003206,684980304,2195315.964283,16839
1607904000000,2020-12-14 00:00:00,DOGE/USDT,0.003260,0.003283,0.003190,0.003224,675069936,2181331.909351,16859
1607817600000,2020-12-13 00:00:00,DOGE/USDT,0.003154,0.003275,0.003142,0.003260,999837337,3217500.368997,20986
1607731200000,2020-12-12 00:00:00,DOGE/USDT,0.003070,0.003189,0.003066,0.003153,760549836,2388628.096620,22757
1607644800000,2020-12-11 00:00:00,DOGE/USDT,0.003100,0.003107,0.003000,0.003069,949285980,2907182.277914,21689
1607558400000,2020-12-10 00:00:00,DOGE/USDT,0.003151,0.003171,0.003057,0.003096,525283399,1634447.012618,13630
1607472000000,2020-12-09 00:00:00,DOGE/USDT,0.003176,0.003185,0.003003,0.003150,1020299434,3176526.591631,21540
1607385600000,2020-12-08 00:00:00,DOGE/USDT,0.003340,0.003364,0.003107,0.003176,1076869765,3501697.643574,22262
1607299200000,2020-12-07 00:00:00,DOGE/USDT,0.003391,0.003406,0.003303,0.003341,427527036,1438975.392329,13979
1607212800000,2020-12-06 00:00:00,DOGE/USDT,0.003398,0.003448,0.003343,0.003391,564809646,1919014.114325,20422
1607126400000,2020-12-05 00:00:00,DOGE/USDT,0.003286,0.003417,0.003245,0.003398,797785234,2679607.186300,20396
1607040000000,2020-12-04 00:00:00,DOGE/USDT,0.003423,0.003444,0.003265,0.003287,1288605108,4319028.344529,33911
1606953600000,2020-12-03 00:00:00,DOGE/USDT,0.003362,0.003523,0.003339,0.003424,1556133132,5336228.951839,38454
1606867200000,2020-12-02 00:00:00,DOGE/USDT,0.003324,0.003439,0.003267,0.003363,1183106222,3980273.692250,35873
1606780800000,2020-12-01 00:00:00,DOGE/USDT,0.003566,0.003593,0.003247,0.003325,2126879184,7285052.449714,60296
1606694400000,2020-11-30 00:00:00,DOGE/USDT,0.003444,0.003600,0.003387,0.003568,1826957026,6420175.655032,45214
1606608000000,2020-11-29 00:00:00,DOGE/USDT,0.003395,0.003530,0.003339,0.003443,1010505181,3463836.115402,27046
1606521600000,2020-11-28 00:00:00,DOGE/USDT,0.003277,0.003488,0.003235,0.003395,1936345289,6539402.283124,37626
1606435200000,2020-11-27 00:00:00,DOGE/USDT,0.003255,0.003362,0.003080,0.003278,2314045441,7469171.137264,49969
1606348800000,2020-11-26 00:00:00,DOGE/USDT,0.003723,0.003808,0.002943,0.003254,8265542377,27073613.464549,176701
1606262400000,2020-11-25 00:00:00,DOGE/USDT,0.004271,0.004319,0.003579,0.003722,7061733413,28263384.300752,160571
1606176000000,2020-11-24 00:00:00,DOGE/USDT,0.003689,0.004304,0.003533,0.004273,13561264187,52907033.496414,257242
1606089600000,2020-11-23 00:00:00,DOGE/USDT,0.003344,0.003706,0.003228,0.003690,5030942545,17204919.834132,87977
1606003200000,2020-11-22 00:00:00,DOGE/USDT,0.003523,0.003715,0.003147,0.003344,6592100020,22335524.450911,117399
1605916800000,2020-11-21 00:00:00,DOGE/USDT,0.002998,0.003620,0.002988,0.003522,9536649180,31959342.403124,148334
1605830400000,2020-11-20 00:00:00,DOGE/USDT,0.002915,0.003032,0.002906,0.002998,2342929512,6964886.745355,46024
1605744000000,2020-11-19 00:00:00,DOGE/USDT,0.002911,0.002982,0.002858,0.002916,1916570314,5599892.520863,41681
1605657600000,2020-11-18 00:00:00,DOGE/USDT,0.002948,0.003029,0.002813,0.002911,2999996640,8739287.411011,58960
1605571200000,2020-11-17 00:00:00,DOGE/USDT,0.002898,0.003023,0.002887,0.002947,2716080517,7977737.487782,46727
1605484800000,2020-11-16 00:00:00,DOGE/USDT,0.002775,0.003050,0.002756,0.002897,4169009009,12114992.977834,56798
1605398400000,2020-11-15 00:00:00,DOGE/USDT,0.002776,0.002821,0.002723,0.002776,1038738954,2888270.826729,25972
1605312000000,2020-11-14 00:00:00,DOGE/USDT,0.002818,0.002828,0.002708,0.002776,898263080,2487763.720293,23372
1605225600000,2020-11-13 00:00:00,DOGE/USDT,0.002779,0.002854,0.002769,0.002817,939887251,2645397.836577,25208
1605139200000,2020-11-12 00:00:00,DOGE/USDT,0.002756,0.002806,0.002718,0.002779,615593489,1702549.252957,22009
1605052800000,2020-11-11 00:00:00,DOGE/USDT,0.002762,0.002871,0.002740,0.002757,1306325787,3662919.449056,28666
1604966400000,2020-11-10 00:00:00,DOGE/USDT,0.002674,0.002894,0.002656,0.002761,1855574887,5179570.510217,43820
1604880000000,2020-11-09 00:00:00,DOGE/USDT,0.002705,0.002792,0.002661,0.002674,1183853398,3226300.024834,28885
1604793600000,2020-11-08 00:00:00,DOGE/USDT,0.002667,0.002742,0.002645,0.002705,992715002,2688183.943100,23484
1604707200000,2020-11-07 00:00:00,DOGE/USDT,0.002759,0.002833,0.002601,0.002666,2968056353,8154176.897670,45380
1604620800000,2020-11-06 00:00:00,DOGE/USDT,0.002635,0.002821,0.002630,0.002759,2816120885,7763395.893352,48389
1604534400000,2020-11-05 00:00:00,DOGE/USDT,0.002541,0.002673,0.002541,0.002635,1097362967,2858953.376625,39450
1604448000000,2020-11-04 00:00:00,DOGE/USDT,0.002518,0.002559,0.002484,0.002541,1331130484,3354781.424620,31152
1604361600000,2020-11-03 00:00:00,DOGE/USDT,0.002513,0.002526,0.002455,0.002519,755393101,1886737.884679,37636
1604275200000,2020-11-02 00:00:00,DOGE/USDT,0.002574,0.002590,0.002508,0.002514,1292758511,3286865.467062,34566
1604188800000,2020-11-01 00:00:00,DOGE/USDT,0.002568,0.002588,0.002552,0.002575,818024138,2102483.022080,33392
1604102400000,2020-10-31 00:00:00,DOGE/USDT,0.002584,0.002602,0.002551,0.002568,718914518,1849467.329773,31717
1604016000000,2020-10-30 00:00:00,DOGE/USDT,0.002576,0.002596,0.002503,0.002583,1430931398,3664705.959449,27753
1603929600000,2020-10-29 00:00:00,DOGE/USDT,0.002582,0.002613,0.002506,0.002576,815101818,2095501.097073,26092
1603843200000,2020-10-28 00:00:00,DOGE/USDT,0.002671,0.002695,0.002561,0.002582,1513797468,3965411.975520,32320
1603756800000,2020-10-27 00:00:00,DOGE/USDT,0.002669,0.002708,0.002612,0.002671,1130296817,3019599.593633,25440
1603670400000,2020-10-26 00:00:00,DOGE/USDT,0.002653,0.002912,0.002629,0.002669,4454836618,12416824.452288,67094
1603584000000,2020-10-25 00:00:00,DOGE/USDT,0.002639,0.002674,0.002619,0.002653,661190723,1750783.397345,19163
1603497600000,2020-10-24 00:00:00,DOGE/USDT,0.002645,0.002645,0.002609,0.002638,412487585,1084445.045036,18679
1603411200000,2020-10-23 00:00:00,DOGE/USDT,0.002649,0.002691,0.002623,0.002645,776781230,2066895.903225,19794
1603324800000,2020-10-22 00:00:00,DOGE/USDT,0.002626,0.002698,0.002624,0.002649,776563916,2069459.886613,20249
1603238400000,2020-10-21 00:00:00,DOGE/USDT,0.002594,0.002665,0.002594,0.002627,1112437851,2920249.065123,22017
1603152000000,2020-10-20 00:00:00,DOGE/USDT,0.002593,0.002622,0.002580,0.002594,791270865,2055338.512533,21137
1603065600000,2020-10-19 00:00:00,DOGE/USDT,0.002588,0.002621,0.002570,0.002593,2415786425,6259756.522185,29226
1602979200000,2020-10-18 00:00:00,DOGE/USDT,0.002587,0.002607,0.002581,0.002588,1903692683,4928388.627095,18178
1602892800000,2020-10-17 00:00:00,DOGE/USDT,0.002603,0.002605,0.002570,0.002587,645765705,1668072.183974,16406
1602806400000,2020-10-16 00:00:00,DOGE/USDT,0.002593,0.002618,0.002550,0.002603,1111594391,2867154.455818,20338
1602720000000,2020-10-15 00:00:00,DOGE/USDT,0.002636,0.002639,0.002566,0.002593,690276286,1796442.886266,20598
1602633600000,2020-10-14 00:00:00,DOGE/USDT,0.002640,0.002657,0.002612,0.002636,671409683,1767818.757960,20875
1602547200000,2020-10-13 00:00:00,DOGE/USDT,0.002664,0.002675,0.002630,0.002640,946985509,2511650.161450,20738
1602460800000,2020-10-12 00:00:00,DOGE/USDT,0.002672,0.002711,0.002626,0.002665,929857146,2484460.122041,20686
1602374400000,2020-10-11 00:00:00,DOGE/USDT,0.002660,0.002707,0.002647,0.002671,943145140,2524918.020157,17396
1602288000000,2020-10-10 00:00:00,DOGE/USDT,0.002651,0.002720,0.002645,0.002662,1065993494,2856512.894537,18551
1602201600000,2020-10-09 00:00:00,DOGE/USDT,0.002603,0.002672,0.002585,0.002651,1047459720,2763702.643228,18934
1602115200000,2020-10-08 00:00:00,DOGE/USDT,0.002590,0.002633,0.002538,0.002603,1557792922,4032500.339964,22267
1602028800000,2020-10-07 00:00:00,DOGE/USDT,0.002597,0.002609,0.002551,0.002590,1143917575,2958570.495149,20028
1601942400000,2020-10-06 00:00:00,DOGE/USDT,0.002612,0.002630,0.002560,0.002598,849199720,2204898.942557,20954
1601856000000,2020-10-05 00:00:00,DOGE/USDT,0.002635,0.002656,0.002597,0.002611,380915695,999541.465832,12213
1601769600000,2020-10-04 00:00:00,DOGE/USDT,0.002588,0.002678,0.002583,0.002635,534497872,1403714.537901,13529
1601683200000,2020-10-03 00:00:00,DOGE/USDT,0.002590,0.002629,0.002574,0.002589,378187650,984845.171138,11331
1601596800000,2020-10-02 00:00:00,DOGE/USDT,0.002626,0.002627,0.002525,0.002589,1182999535,3045221.483683,26087
1601510400000,2020-10-01 00:00:00,DOGE/USDT,0.002633,0.002683,0.002550,0.002627,871273702,2293031.209373,18124
1601424000000,2020-09-30 00:00:00,DOGE/USDT,0.002674,0.002678,0.002613,0.002633,580234140,1534666.300376,14398
1601337600000,2020-09-29 00:00:00,DOGE/USDT,0.002644,0.002706,0.002628,0.002673,704060178,1879309.140482,19045
1601251200000,2020-09-28 00:00:00,DOGE/USDT,0.002696,0.002737,0.002609,0.002645,648574910,1743503.474016,15230
1601164800000,2020-09-27 00:00:00,DOGE/USDT,0.002695,0.002730,0.002654,0.002696,509560487,1370946.561241,13449
1601078400000,2020-09-26 00:00:00,DOGE/USDT,0.002692,0.002761,0.002665,0.002696,608018941,1645586.226213,18573
1600992000000,2020-09-25 00:00:00,DOGE/USDT,0.002629,0.002709,0.002611,0.002689,1341974713,3575821.846046,30253
1600905600000,2020-09-24 00:00:00,DOGE/USDT,0.002539,0.002659,0.002520,0.002630,1225171183,3182983.816636,24587
1600819200000,2020-09-23 00:00:00,DOGE/USDT,0.002639,0.002646,0.002526,0.002540,974296157,2522142.505078,27031
1600732800000,2020-09-22 00:00:00,DOGE/USDT,0.002592,0.002660,0.002575,0.002641,710107241,1858994.678097,22441
1600646400000,2020-09-21 00:00:00,DOGE/USDT,0.002776,0.002800,0.002554,0.002593,1939239104,5172212.161887,40115
1600560000000,2020-09-20 00:00:00,DOGE/USDT,0.002791,0.002803,0.002720,0.002775,760394514,2104026.228432,18798
1600473600000,2020-09-19 00:00:00,DOGE/USDT,0.002788,0.002808,0.002765,0.002793,602365810,1679540.851711,13422
1600387200000,2020-09-18 00:00:00,DOGE/USDT,0.002804,0.002819,0.002744,0.002788,608368739,1693374.055240,17342
1600300800000,2020-09-17 00:00:00,DOGE/USDT,0.002808,0.002859,0.002762,0.002805,898176923,2519033.456602,23358
1600214400000,2020-09-16 00:00:00,DOGE/USDT,0.002828,0.002854,0.002766,0.002809,1180482418,3325788.774742,25951
1600128000000,2020-09-15 00:00:00,DOGE/USDT,0.002787,0.002872,0.002756,0.002829,1339001858,3772620.815426,30253
1600041600000,2020-09-14 00:00:00,DOGE/USDT,0.002788,0.002811,0.002732,0.002788,874423681,2426181.035608,21855
1599955200000,2020-09-13 00:00:00,DOGE/USDT,0.002815,0.002818,0.002733,0.002787,841981215,2338698.201932,23057
1599868800000,2020-09-12 00:00:00,DOGE/USDT,0.002795,0.002830,0.002755,0.002815,652617518,1820208.016775,16898
1599782400000,2020-09-11 00:00:00,DOGE/USDT,0.002804,0.002814,0.002731,0.002796,940669101,2607465.663158,23601
1599696000000,2020-09-10 00:00:00,DOGE/USDT,0.002779,0.002845,0.002750,0.002802,854280172,2386721.985829,21803
1599609600000,2020-09-09 00:00:00,DOGE/USDT,0.002745,0.002805,0.002687,0.002778,610998890,1684097.244098,17222
1599523200000,2020-09-08 00:00:00,DOGE/USDT,0.002816,0.002838,0.002662,0.002745,1184173492,3245126.239330,31171
1599436800000,2020-09-07 00:00:00,DOGE/USDT,0.002779,0.002835,0.002685,0.002816,1362343584,3757856.832787,36391
1599350400000,2020-09-06 00:00:00,DOGE/USDT,0.002760,0.002804,0.002670,0.002779,1527135103,4199283.874449,38202
1599264000000,2020-09-05 00:00:00,DOGE/USDT,0.002877,0.002921,0.002682,0.002760,1936238165,5404317.695810,54060
1599177600000,2020-09-04 00:00:00,DOGE/USDT,0.002757,0.002960,0.002691,0.002877,1899751423,5335815.619947,47480
1599091200000,2020-09-03 00:00:00,DOGE/USDT,0.003117,0.003126,0.002693,0.002760,1769023124,5177014.206844,52392
1599004800000,2020-09-02 00:00:00,DOGE/USDT,0.003242,0.003267,0.002978,0.003117,1203122794,3764441.427565,37445
1598918400000,2020-09-01 00:00:00,DOGE/USDT,0.003210,0.003280,0.003166,0.003242,1007053845,3261128.408051,22593
1598832000000,2020-08-31 00:00:00,DOGE/USDT,0.003298,0.003306,0.003184,0.003210,798332941,2595412.062760,17768
1598745600000,2020-08-30 00:00:00,DOGE/USDT,0.003272,0.003348,0.003262,0.003298,730114289,2406666.798432,26311
1598659200000,2020-08-29 00:00:00,DOGE/USDT,0.003258,0.003291,0.003228,0.003273,423529652,1384218.135812,12436
1598572800000,2020-08-28 00:00:00,DOGE/USDT,0.003196,0.003266,0.003163,0.003255,413077106,1331728.764067,12612
1598486400000,2020-08-27 00:00:00,DOGE/USDT,0.003285,0.003306,0.003127,0.003195,1276766420,4106217.837548,38776
1598400000000,2020-08-26 00:00:00,DOGE/USDT,0.003289,0.003380,0.003225,0.003285,1669395394,5488422.561386,33166
1598313600000,2020-08-25 00:00:00,DOGE/USDT,0.003410,0.003423,0.003206,0.003289,2064895290,6862073.940921,46450
1598227200000,2020-08-24 00:00:00,DOGE/USDT,0.003398,0.003478,0.003372,0.003410,1546024218,5284956.011753,33212
1598140800000,2020-08-23 00:00:00,DOGE/USDT,0.003433,0.003462,0.003362,0.003398,1169334775,3993826.621551,23979
1598054400000,2020-08-22 00:00:00,DOGE/USDT,0.003380,0.003457,0.003319,0.003434,1228543980,4172044.430038,27759
1597968000000,2020-08-21 00:00:00,DOGE/USDT,0.003447,0.003577,0.003346,0.003379,2132572606,7389939.087736,38565
1597881600000,2020-08-20 00:00:00,DOGE/USDT,0.003419,0.003509,0.003370,0.003447,948698816,3268076.569335,26975
1597795200000,2020-08-19 00:00:00,DOGE/USDT,0.003474,0.003543,0.003325,0.003418,1997968591,6830507.292352,49589
1597708800000,2020-08-18 00:00:00,DOGE/USDT,0.003590,0.003730,0.003442,0.003476,2074922672,7417696.260614,45482
1597622400000,2020-08-17 00:00:00,DOGE/USDT,0.003534,0.003740,0.003500,0.003589,2841739942,10284808.371257,56825
1597536000000,2020-08-16 00:00:00,DOGE/USDT,0.003540,0.003567,0.003437,0.003535,1278782845,4490847.829102,24893
1597449600000,2020-08-15 00:00:00,DOGE/USDT,0.003576,0.003637,0.003478,0.003541,2457133321,8752214.289325,45565
1597363200000,2020-08-14 00:00:00,DOGE/USDT,0.003492,0.003606,0.003434,0.003579,1981401261,6961788.878596,43798
1597276800000,2020-08-13 00:00:00,DOGE/USDT,0.003467,0.003526,0.003333,0.003491,1887102282,6505751.243293,40462
1597190400000,2020-08-12 00:00:00,DOGE/USDT,0.003396,0.003506,0.003311,0.003468,1532632558,5266088.796788,36076
1597104000000,2020-08-11 00:00:00,DOGE/USDT,0.003503,0.003588,0.003318,0.003397,2194380541,7571935.439534,50279
1597017600000,2020-08-10 00:00:00,DOGE/USDT,0.003471,0.003565,0.003382,0.003505,1971519264,6881578.284530,39259
1596931200000,2020-08-09 00:00:00,DOGE/USDT,0.003523,0.003538,0.003411,0.003471,1056863867,3671236.819017,24675
1596844800000,2020-08-08 00:00:00,DOGE/USDT,0.003495,0.003524,0.003392,0.003524,1076365750,3748655.406265,28798
1596758400000,2020-08-07 00:00:00,DOGE/USDT,0.003562,0.003621,0.003347,0.003496,2178416173,7669864.353271,49623
1596672000000,2020-08-06 00:00:00,DOGE/USDT,0.003506,0.003656,0.003450,0.003562,2805190546,9935964.144303,47603
1596585600000,2020-08-05 00:00:00,DOGE/USDT,0.003553,0.003595,0.003443,0.003506,2312327069,8150926.455789,41088
1596499200000,2020-08-04 00:00:00,DOGE/USDT,0.003384,0.003581,0.003363,0.003552,4816227415,16678623.016552,74618
1596412800000,2020-08-03 00:00:00,DOGE/USDT,0.003340,0.003446,0.003311,0.003384,2209764359,7491071.282724,40324
1596326400000,2020-08-02 00:00:00,DOGE/USDT,0.003717,0.003798,0.003061,0.003340,5243937296,18146307.064724,131856
1596240000000,2020-08-01 00:00:00,DOGE/USDT,0.003230,0.003872,0.003207,0.003715,10216943773,37170612.133866,163647
1596153600000,2020-07-31 00:00:00,DOGE/USDT,0.003228,0.003242,0.003175,0.003230,1099731013,3529025.017237,19655
1596067200000,2020-07-30 00:00:00,DOGE/USDT,0.003172,0.003245,0.003135,0.003228,1390413974,4435378.988175,22210
1595980800000,2020-07-29 00:00:00,DOGE/USDT,0.003190,0.003306,0.003165,0.003173,1909850957,6155296.820160,32130
1595894400000,2020-07-28 00:00:00,DOGE/USDT,0.003163,0.003233,0.003125,0.003189,1303272965,4132661.652034,25591
1595808000000,2020-07-27 00:00:00,DOGE/USDT,0.003240,0.003253,0.002999,0.003162,2747068881,8648116.894403,53742
1595721600000,2020-07-26 00:00:00,DOGE/USDT,0.003260,0.003297,0.003186,0.003239,1706816092,5516807.064219,32367
1595635200000,2020-07-25 00:00:00,DOGE/USDT,0.003213,0.003330,0.003180,0.003261,1830671869,5930589.909477,42960
1595548800000,2020-07-24 00:00:00,DOGE/USDT,0.003307,0.003314,0.003131,0.003213,1958265733,6290572.085254,38850
1595462400000,2020-07-23 00:00:00,DOGE/USDT,0.003294,0.003349,0.003265,0.003307,1674318643,5526691.788143,30871
1595376000000,2020-07-22 00:00:00,DOGE/USDT,0.003303,0.003314,0.003203,0.003292,1421543633,4615803.028801,29654
1595289600000,2020-07-21 00:00:00,DOGE/USDT,0.003215,0.003321,0.003180,0.003302,2619443411,8529437.698051,51739
1595203200000,2020-07-20 00:00:00,DOGE/USDT,0.003386,0.003432,0.003125,0.003216,3363031243,10948310.958460,61976
1595116800000,2020-07-19 00:00:00,DOGE/USDT,0.003437,0.003779,0.003301,0.003385,7212773014,25311733.439749,133049
1595030400000,2020-07-18 00:00:00,DOGE/USDT,0.003058,0.003678,0.003013,0.003436,13483791081,46528269.762695,222084
1594944000000,2020-07-17 00:00:00,DOGE/USDT,0.002985,0.003095,0.002912,0.003057,3227239839,9744076.336817,55995
1594857600000,2020-07-16 00:00:00,DOGE/USDT,0.003089,0.003093,0.002870,0.002985,3211986224,9535187.348905,60053
1594771200000,2020-07-15 00:00:00,DOGE/USDT,0.003293,0.003293,0.003046,0.003088,3104188124,9759906.154239,65899
1594684800000,2020-07-14 00:00:00,DOGE/USDT,0.003159,0.003401,0.003014,0.003293,4978543051,15959890.234220,110355
1594598400000,2020-07-13 00:00:00,DOGE/USDT,0.003647,0.003660,0.002942,0.003159,7754495522,25473364.711217,141223
1594512000000,2020-07-12 00:00:00,DOGE/USDT,0.003810,0.003861,0.003573,0.003648,2832682740,10502299.177602,60981
1594425600000,2020-07-11 00:00:00,DOGE/USDT,0.003535,0.003960,0.003411,0.003812,6154154959,22740437.240251,109150
1594339200000,2020-07-10 00:00:00,DOGE/USDT,0.003989,0.003989,0.003340,0.003535,7578204800,27852027.907311,168920
